run_id,robot_id,t_laptop,source_stamp,x,y,theta
run_001,duck2,85892.895220703,85892.875338614,1.328540527,0.585015930,1.079900782
run_001,duck2,85892.928590519,85892.910181361,1.331593262,0.589790894,1.098867774
run_001,duck2,85892.962007219,85892.941189174,1.336679077,0.597546143,1.126089409
run_001,duck2,85892.995386724,85892.970846768,1.339242310,0.601917175,1.141896037
run_001,duck2,85893.028793592,85893.010628196,1.342631348,0.607651917,1.161337756
run_001,duck2,85893.062183686,85893.047327667,1.346339722,0.615454407,1.186846796
run_001,duck2,85893.095574996,85893.083222418,1.348621460,0.620173218,1.202845303
run_001,duck2,85893.129009362,85893.1046988,1.351769775,0.626690796,1.223066848
run_001,duck2,85893.162458469,85893.149527133,1.356186768,0.636822998,1.251627822
run_001,duck2,85893.195826976,85893.185227641,1.359011353,0.643877869,1.270372240
run_001,duck2,85893.229230409,85893.217734114,1.361521240,0.650986267,1.291923193
run_001,duck2,85893.262624215,85893.249215588,1.363486084,0.656242737,1.308145060
run_001,duck2,85893.296058980,85893.284646684,1.365400635,0.661677002,1.326248539
run_001,duck2,85893.329442764,85893.320332027,1.366712769,0.665137268,1.335985975
run_001,duck2,85893.362848965,85893.349771916,1.371443604,0.679476929,1.374922170
run_001,duck2,85893.396248790,85893.385162501,1.372869385,0.684596619,1.386219599
run_001,duck2,85893.429649754,85893.423332153,1.374425659,0.691125305,1.396985201
run_001,duck2,85893.463066082,85893.458567731,1.376080322,0.697594421,1.402878769
run_001,duck2,85893.496475101,85893.489681177,1.377435913,0.703481445,1.406639540
run_001,duck2,85893.529893819,85893.524504633,1.378373047,0.709035034,1.410541895
run_001,duck2,85893.563308048,85893.561206726,1.379613281,0.716994019,1.408480123
run_001,duck2,85893.596730338,85893.583075616,1.379988770,0.719488403,1.408120274
run_001,duck2,85893.630116338,85893.624073704,1.380989258,0.724228882,1.406725652
run_001,duck2,85893.663512964,85893.656729074,1.381747803,0.728975769,1.408159255
run_001,duck2,85893.730357137,85893.692931248,1.382696777,0.733515564,1.408468302
run_001,duck2,85893.763841134,85893.724817708,1.383656250,0.738328857,1.409605692
run_001,duck2,85893.797283863,85893.758248075,1.385564331,0.745494934,1.421114614
run_001,duck2,85893.830645301,85893.789356229,1.386568726,0.749540222,1.428740389
run_001,duck2,85893.864058461,85893.833679963,1.387377197,0.755257629,1.440770711
run_001,duck2,85893.897453715,85893.856682316,1.388098999,0.759612427,1.448899366
run_001,duck2,85893.930883052,85893.899972896,1.389811279,0.767441895,1.462809497
run_001,duck2,85893.964283049,85893.92403843,1.390831421,0.772333313,1.473841791
run_001,duck2,85893.997704744,85893.970189091,1.392778076,0.784201721,1.501202343
run_001,duck2,85894.031095767,85894.00303927,1.393558228,0.789679688,1.513033726
run_001,duck2,85894.064489443,85894.033045677,1.394115112,0.794965332,1.526356345
run_001,duck2,85894.097898099,85894.070649484,1.394211304,0.802258057,1.552523560
run_001,duck2,85894.131311438,85894.103657337,1.395209839,0.810101013,1.561584159
run_001,duck2,85894.164710826,85894.139493659,1.395682373,0.821813477,1.596881832
run_001,duck2,85894.198136796,85894.169660857,1.396511597,0.830169983,1.601880956
run_001,duck2,85894.231512984,85894.205536235,1.396405273,0.836373962,1.617095584
run_001,duck2,85894.264923321,85894.232799512,1.396418701,0.842743042,1.628717058
run_001,duck2,85894.298325809,85894.275388183,1.396166748,0.853219666,1.649510393
run_001,duck2,85894.331740575,85894.308852405,1.395858521,0.861587341,1.667064092
run_001,duck2,85894.365127891,85894.341091459,1.395597168,0.874272644,1.689665968
run_001,duck2,85894.398520763,85894.378269446,1.395282104,0.882291321,1.701096479
run_001,duck2,85894.431917074,85894.411857263,1.394949585,0.888082031,1.703418736
run_001,duck2,85894.465319424,85894.439711627,1.394362427,0.893471313,1.708244028
run_001,duck2,85894.498743550,85894.480606426,1.393317017,0.901950317,1.710798573
run_001,duck2,85894.532144742,85894.513742682,1.393500732,0.909234192,1.685475634
run_001,duck2,85894.565525205,85894.541464441,1.391694702,0.916483765,1.700242780
run_001,duck2,85894.598927024,85894.570247038,1.391092773,0.920859802,1.697209179
run_001,duck2,85894.632329361,85894.616467057,1.390504761,0.926705078,1.684610371
run_001,duck2,85894.665729704,85894.649645965,1.390868042,0.933029663,1.662600868
run_001,duck2,85894.699101708,85894.677688168,1.390892456,0.937698547,1.658464154
run_001,duck2,85894.732547127,85894.716807508,1.390045166,0.945308899,1.660617841
run_001,duck2,85894.765922589,85894.750210018,1.388698486,0.955274719,1.658592527
run_001,duck2,85894.799337905,85894.780925115,1.387959595,0.960287415,1.669093416
run_001,duck2,85894.832740561,85894.812647776,1.387837158,0.965845520,1.664492223
run_001,duck2,85894.866118969,85894.849225819,1.385793823,0.971975647,1.705834163
run_001,duck2,85894.899498690,85894.876342809,1.387362183,0.978294067,1.681837544
run_001,duck2,85894.932946829,85894.912704878,1.386974854,0.987732666,1.704166820
run_001,duck2,85894.966347457,85894.949730776,1.385548828,0.999366150,1.720397159
run_001,duck2,85894.999744011,85894.983851309,1.384605469,1.005104492,1.729596839
run_001,duck2,85895.033091681,85895.018403168,1.383711548,1.010988342,1.739048282
run_001,duck2,85895.099905009,85895.083551324,1.381458740,1.026885132,1.765792189
run_001,duck2,85895.133319325,85895.11792295,1.378989502,1.034297241,1.805453396
run_001,duck2,85895.166727137,85895.157982012,1.376463501,1.048823364,1.831571196
run_001,duck2,85895.200128597,85895.188993773,1.374943848,1.055272705,1.841034902
run_001,duck2,85895.233503246,85895.223607428,1.373232178,1.061852783,1.850359960
run_001,duck2,85895.266912114,85895.258617638,1.371347534,1.070173828,1.859039214
run_001,duck2,85895.300309704,85895.289664821,1.369593994,1.078387207,1.863362035
run_001,duck2,85895.333733245,85895.330835949,1.366807617,1.088027466,1.863956214
run_001,duck2,85895.367145407,85895.357839408,1.364132813,1.097034790,1.856434957
run_001,duck2,85895.400536952,85895.392578649,1.362704956,1.102319702,1.851075440
run_001,duck2,85895.433964161,85895.429415799,1.361354492,1.107467529,1.846433514
run_001,duck2,85895.500823538,85895.465779198,1.359227295,1.115514893,1.837863033
run_001,duck2,85895.534236968,85895.497619171,1.357539063,1.121708374,1.830005406
run_001,duck2,85895.567640078,85895.532546593,1.355884033,1.127817627,1.822456046
run_001,duck2,85895.601063009,85895.558093955,1.354213989,1.135543579,1.812439870
run_001,duck2,85895.634465428,85895.591699802,1.353047363,1.139983154,1.808993152
run_001,duck2,85895.667872244,85895.633186239,1.351422729,1.146181030,1.806612922
run_001,duck2,85895.701283361,85895.664712892,1.350134155,1.152833130,1.808749729
run_001,duck2,85895.734710962,85895.700387073,1.348716064,1.159489258,1.814943229
run_001,duck2,85895.768146945,85895.737663463,1.347282593,1.166405884,1.820753400
run_001,duck2,85895.801519902,85895.768256126,1.345316406,1.177474976,1.832959009
run_001,duck2,85895.834958323,85895.800229476,1.344177002,1.182937622,1.839054770
run_001,duck2,85895.868344678,85895.838898753,1.343159058,1.188617432,1.844568360
run_001,duck2,85895.901779303,85895.843974276,1.342778442,1.190537842,1.846758113
run_001,duck2,85895.935197995,85895.905742541,1.339920410,1.199865723,1.859029693
run_001,duck2,85896.002024284,85895.967277028,1.333904175,1.222631714,1.882690454
run_001,duck2,85896.035406560,85896.008280426,1.332066040,1.230535034,1.889294052
run_001,duck2,85896.068846081,85896.043686148,1.330739868,1.236717896,1.895434467
run_001,duck2,85896.102234158,85896.07488126,1.328487305,1.244746826,1.903607079
run_001,duck2,85896.135660821,85896.111057903,1.325749146,1.252819946,1.914966018
run_001,duck2,85896.169153391,85896.129766539,1.324554077,1.256857422,1.916093566
run_001,duck2,85896.202536460,85896.181774884,1.319564941,1.273437012,1.925036052
run_001,duck2,85896.235956059,85896.208759729,1.317921997,1.279320068,1.925871110
run_001,duck2,85896.269383866,85896.244160344,1.316147705,1.285093994,1.922102581
run_001,duck2,85896.302797460,85896.282443986,1.312609009,1.294165771,1.916018282
run_001,duck2,85896.336216234,85896.317020352,1.310214600,1.300905518,1.906177502
run_001,duck2,85896.369645709,85896.351302932,1.306772583,1.310710938,1.890358081
run_001,duck2,85896.403119674,85896.378410773,1.305112915,1.315292969,1.882049072
run_001,duck2,85896.436464878,85896.412755584,1.303736084,1.319721924,1.872577525
run_001,duck2,85896.469884561,85896.448864463,1.301926392,1.325509277,1.859397833
run_001,duck2,85896.503274211,85896.48742237,1.300111206,1.331012329,1.846920981
run_001,duck2,85896.536674824,85896.494345696,1.299317261,1.333769043,1.839628210
run_001,duck2,85896.570116351,85896.558352097,1.295722534,1.346489746,1.818275340
run_001,duck2,85896.603539352,85896.590190612,1.294431641,1.351254150,1.818603298
run_001,duck2,85896.636922975,85896.620515589,1.293325073,1.355871704,1.817400870
run_001,duck2,85896.670340406,85896.660517754,1.291620850,1.362467529,1.819596607
run_001,duck2,85896.703736720,85896.693171882,1.290114990,1.369387207,1.822729819
run_001,duck2,85896.737156368,85896.725148577,1.288707275,1.376174072,1.825510041
run_001,duck2,85896.770540730,85896.75795241,1.286401123,1.387121704,1.834659500
run_001,duck2,85896.803959213,85896.791013682,1.285353638,1.392415649,1.838103106
run_001,duck2,85896.837375762,85896.823718108,1.284051636,1.397822144,1.842700649
run_001,duck2,85896.870797138,85896.858121649,1.282030640,1.405158447,1.849329879
run_001,duck2,85896.904190216,85896.896750495,1.280305420,1.412307861,1.853620224
run_001,duck2,85896.937623772,85896.927660853,1.277849365,1.421805420,1.859011161
run_001,duck2,85896.971043741,85896.958491407,1.275510986,1.431095215,1.863869555
run_001,duck2,85897.004453640,85896.994600527,1.274334717,1.436963379,1.866307196
run_001,duck2,85897.037853524,85897.023472775,1.272752930,1.442620483,1.871670957
run_001,duck2,85897.071242549,85897.066736936,1.269742065,1.451852539,1.879164011
run_001,duck2,85897.104662302,85897.100979946,1.267890991,1.459739868,1.881593092
run_001,duck2,85897.138078260,85897.127609823,1.266470825,1.465672974,1.887930472
run_001,duck2,85897.171517553,85897.166235546,1.263319458,1.479446289,1.891537152
run_001,duck2,85897.204950976,85897.197420165,1.262888550,1.481300049,1.891363529
run_001,duck2,85897.238306059,85897.223462736,1.261883545,1.484988037,1.889428900
run_001,duck2,85897.305142457,85897.265935059,1.257386719,1.496796265,1.872567573
run_001,duck2,85897.338561347,85897.299399034,1.255063477,1.503064331,1.858826053
run_001,duck2,85897.371992472,85897.335740265,1.253127808,1.509119507,1.844602040
run_001,duck2,85897.405462151,85897.371333564,1.250516968,1.517970459,1.820444580
run_001,duck2,85897.438884381,85897.406354964,1.248924072,1.523507446,1.804090162
run_001,duck2,85897.472266922,85897.429560198,1.248264404,1.526187134,1.794048584
run_001,duck2,85897.505674417,85897.475018457,1.246352905,1.532276001,1.769770736
run_001,duck2,85897.539104711,85897.507540081,1.245171387,1.537324341,1.752934146
run_001,duck2,85897.572539726,85897.5393467,1.244124023,1.542248169,1.738108524
run_001,duck2,85897.605981778,85897.576399517,1.242396729,1.550325317,1.722582103
run_001,duck2,85897.639371335,85897.608961617,1.241686768,1.554584595,1.718039572
run_001,duck2,85897.672766177,85897.637570873,1.241439453,1.558809692,1.715001253
run_001,duck2,85897.706185281,85897.676675025,1.241288696,1.564649414,1.714401807
run_001,duck2,85897.739601466,85897.715896715,1.239825073,1.571748535,1.721469946
run_001,duck2,85897.773018240,85897.747842552,1.239173340,1.578158936,1.724342249
run_001,duck2,85897.806422528,85897.777734663,1.238760742,1.586168091,1.724385055
run_001,duck2,85897.839839405,85897.817916895,1.237732788,1.592610596,1.727042782
run_001,duck2,85897.873231820,85897.84066729,1.237221069,1.596026855,1.729443357
run_001,duck2,85897.906726263,85897.883654248,1.236588867,1.604802979,1.734073953
run_001,duck2,85897.940140241,85897.918220192,1.235870850,1.611468750,1.738004537
run_001,duck2,85897.973541749,85897.95109149,1.233851562,1.621797729,1.744297656
run_001,duck2,85898.006953916,85897.984203526,1.232860352,1.628833862,1.747511271
run_001,duck2,85898.040367751,85898.012645145,1.232194702,1.634027832,1.752315456
run_001,duck2,85898.073777022,85898.055321505,1.231023193,1.641625366,1.754246345
run_001,duck2,85898.107203426,85898.09055865,1.229691895,1.648474976,1.757270590
run_001,duck2,85898.140583962,85898.110554259,1.229146240,1.652070068,1.754794022
run_001,duck2,85898.173996579,85898.157038999,1.226822021,1.665272461,1.752805426
run_001,duck2,85898.207413968,85898.185389321,1.226008179,1.672562866,1.753158306
run_001,duck2,85898.240818342,85898.216270803,1.225310181,1.678265869,1.756533750
run_001,duck2,85898.274309514,85898.258499982,1.224327393,1.685746460,1.756769951
run_001,duck2,85898.307740680,85898.293012679,1.223276489,1.692699097,1.753400503
run_001,duck2,85898.341172205,85898.324520672,1.222294434,1.699674194,1.746720540
run_001,duck2,85898.374580343,85898.358865642,1.220738647,1.709043091,1.730476005
run_001,duck2,85898.407984637,85898.385553973,1.220123657,1.713486328,1.721501539
run_001,duck2,85898.441392496,85898.414653068,1.219213013,1.717561157,1.711989735
run_001,duck2,85898.508196180,85898.497430645,1.217487427,1.728365601,1.688834726
run_001,duck2,85898.541613186,85898.514715707,1.216867432,1.730788452,1.682848044
run_001,duck2,85898.575022672,85898.558755999,1.215744385,1.740280396,1.653618563
run_001,duck2,85898.608492854,85898.594444267,1.214984985,1.744537842,1.639633285
run_001,duck2,85898.641884662,85898.628139331,1.214840454,1.748009888,1.631098078
run_001,duck2,85898.675293491,85898.662269207,1.214840210,1.751419678,1.623984832
run_001,duck2,85898.708734720,85898.697424944,1.214325439,1.757014771,1.612103786
run_001,duck2,85898.742082615,85898.730255148,1.214118530,1.761579590,1.604465396
run_001,duck2,85898.775499315,85898.766431936,1.214108521,1.769295166,1.603690523
run_001,duck2,85898.808958824,85898.804623449,1.214073364,1.774705933,1.605471211
run_001,duck2,85898.842334644,85898.839068209,1.214029419,1.780312622,1.611782346
run_001,duck2,85898.875744347,85898.863841733,1.214151001,1.783340332,1.613169216
run_001,duck2,85898.909133553,85898.908756759,1.214219360,1.788077148,1.617160488
run_001,duck2,85898.975960792,85898.94324186,1.214043579,1.797676147,1.626061139
run_001,duck2,85899.009378120,85898.976813646,1.214107178,1.807716309,1.631802901
run_001,duck2,85899.042914156,85899.006192272,1.214037842,1.813065918,1.633322874
run_001,duck2,85899.076226572,85899.037241011,1.213759644,1.818375854,1.634182008
run_001,duck2,85899.109606348,85899.078622441,1.213258667,1.825347534,1.637501403
run_001,duck2,85899.142994467,85899.110568921,1.212995117,1.832585693,1.639389549
run_001,duck2,85899.176534244,85899.147861825,1.212726318,1.839689331,1.643045760
run_001,duck2,85899.209871203,85899.175375347,1.212324097,1.850427979,1.648526309
run_001,duck2,85899.243270393,85899.204963449,1.212258301,1.855963745,1.650095269
run_001,duck2,85899.276673306,85899.239274224,1.212043701,1.861266113,1.654146650
run_001,duck2,85899.310140695,85899.274668635,1.211755981,1.868481689,1.661117540
run_001,duck2,85899.343563414,85899.318781394,1.211336182,1.877613403,1.670901910
run_001,duck2,85899.376965832,85899.348176233,1.210831177,1.885014404,1.676216182
run_001,duck2,85899.410384592,85899.374908455,1.210263916,1.894192749,1.680205137
run_001,duck2,85899.443778769,85899.419054005,1.209961914,1.901403931,1.680070928
run_001,duck2,85899.477182881,85899.451364868,1.209447388,1.906680298,1.681300318
run_001,duck2,85899.510596740,85899.473527439,1.209093872,1.911754761,1.678458640
run_001,duck2,85899.544078964,85899.513760081,1.208566895,1.919738525,1.673313847
run_001,duck2,85899.577569168,85899.554266452,1.207960937,1.925597656,1.663955083
run_001,duck2,85899.610975050,85899.585532196,1.207212769,1.934178711,1.655220119
run_001,duck2,85899.644449510,85899.620076331,1.206941284,1.938316895,1.649892225
run_001,duck2,85899.677858327,85899.628672765,1.206858032,1.939643311,1.647194415
run_001,duck2,85899.711273436,85899.68830249,1.205910767,1.947463501,1.634164167
run_001,duck2,85899.744667702,85899.727077664,1.207110840,1.954317383,1.644124656
run_001,duck2,85899.844877323,85899.828928127,1.204986938,1.969590332,1.581638099
run_001,duck2,85899.878272869,85899.857784912,1.205105713,1.973111816,1.577191894
run_001,duck2,85899.911676651,85899.895784067,1.205081421,1.978178345,1.575079619
run_001,duck2,85899.945118816,85899.915391334,1.205259766,1.982172241,1.573150998
run_001,duck2,85899.978717166,85899.961235487,1.205579956,1.990443481,1.573144275
run_001,duck2,85900.011979852,85899.996829978,1.205783203,1.996704712,1.574332288
run_001,duck2,85900.045370802,85900.028140726,1.206035767,2.002929443,1.576936457
run_001,duck2,85900.078809373,85900.061563337,1.206168213,2.007630127,1.578522875
run_001,duck2,85900.112204522,85900.097718715,1.206435181,2.014498047,1.582510366
run_001,duck2,85900.145629222,85900.117585767,1.206607422,2.019567627,1.587402243
run_001,duck2,85900.179077784,85900.171195014,1.206899902,2.033379883,1.603893808
run_001,duck2,85900.212490555,85900.205133745,1.206801270,2.040419800,1.608071351
run_001,duck2,85900.245893882,85900.239450344,1.206649414,2.045541504,1.610193045
run_001,duck2,85900.279278760,85900.267177483,1.206569458,2.050539795,1.611942982
run_001,duck2,85900.312677485,85900.300480412,1.206631836,2.057560059,1.613180776
run_001,duck2,85900.346121022,85900.340412184,1.206561523,2.066496338,1.616470021
run_001,duck2,85900.379580583,85900.374831602,1.206402466,2.077074219,1.620565245
run_001,duck2,85900.412943246,85900.407675896,1.206390869,2.082657471,1.621425361
run_001,duck2,85900.446365419,85900.436608421,1.206117188,2.087973633,1.625464228
run_001,duck2,85900.479750660,85900.466300203,1.206049561,2.093423584,1.627211511
run_001,duck2,85900.513200845,85900.511235549,1.205889526,2.102554932,1.631196692
run_001,duck2,85900.546619558,85900.543530003,1.205602661,2.109924561,1.632028545
run_001,duck2,85900.580026681,85900.575612792,1.205649292,2.120661133,1.631247837
run_001,duck2,85900.646887166,85900.606782953,1.205602051,2.125846191,1.628796820
run_001,duck2,85900.680305832,85900.640104908,1.205489868,2.130576660,1.626451851
run_001,duck2,85900.713729233,85900.675230487,1.205373657,2.136735352,1.620114100
run_001,duck2,85900.747124561,85900.710205736,1.205292847,2.142896240,1.612711310
run_001,duck2,85900.780557671,85900.743966239,1.205134033,2.148895752,1.604113201
run_001,duck2,85900.813989407,85900.785026282,1.203976196,2.157835205,1.585721306
run_001,duck2,85900.847364671,85900.806626861,1.203880005,2.160416016,1.581214600
run_001,duck2,85900.880777225,85900.849412303,1.203473267,2.165083008,1.570909086
run_001,duck2,85900.914180781,85900.88421384,1.203553955,2.169260742,1.558257557
run_001,duck2,85900.947573344,85900.9170623,1.203791626,2.173586914,1.549239241
run_001,duck2,85900.981018010,85900.949524477,1.203992798,2.177875732,1.542910662
run_001,duck2,85901.014435948,85900.985364218,1.204259277,2.184226807,1.536826289
run_001,duck2,85901.047828894,85901.016612915,1.204508301,2.187624268,1.537819656
run_001,duck2,85901.081244447,85901.055700045,1.204752930,2.192203125,1.541524699
run_001,duck2,85901.114642010,85901.082330571,1.205004639,2.195770752,1.543533301
run_001,duck2,85901.148080570,85901.12371753,1.205259644,2.202241455,1.548694837
run_001,duck2,85901.181499374,85901.158099774,1.205693237,2.207735352,1.550102752
run_001,duck2,85901.214890660,85901.183304246,1.205999878,2.215021484,1.550919698
run_001,duck2,85901.248313834,85901.215261009,1.206065796,2.216559570,1.552171926
run_001,duck2,85901.281714386,85901.260840064,1.206687500,2.225537842,1.555329030
run_001,duck2,85901.315117453,85901.28582278,1.206853760,2.230196777,1.559289732
run_001,duck2,85901.348530415,85901.324495854,1.207606445,2.238518555,1.564958779
run_001,duck2,85901.381949376,85901.359291133,1.207754395,2.245267822,1.574147245
run_001,duck2,85901.415354225,85901.386399465,1.207896362,2.253063232,1.588353523
run_001,duck2,85901.448754784,85901.404865775,1.208081787,2.256529053,1.594507831
run_001,duck2,85901.482113131,85901.459997668,1.208244507,2.265133301,1.609341245
run_001,duck2,85901.515530031,85901.495344474,1.208279785,2.271540283,1.619935871
run_001,duck2,85901.548928113,85901.53305852,1.208414673,2.280263916,1.629871653
run_001,duck2,85901.582329505,85901.566723692,1.208015869,2.288507568,1.638240280
run_001,duck2,85901.615746722,85901.597802113,1.207619751,2.295207031,1.644330724
run_001,duck2,85901.649114995,85901.626108277,1.207678955,2.300148926,1.646417887
run_001,duck2,85901.682532637,85901.659871898,1.207711426,2.305151611,1.648614033
run_001,duck2,85901.715933860,85901.703301071,1.206904419,2.315327881,1.654507176
run_001,duck2,85901.749321971,85901.735950027,1.206521851,2.320179688,1.654398125
run_001,duck2,85901.782925483,85901.768079336,1.205963501,2.329104492,1.646774001
run_001,duck2,85901.816125836,85901.807027612,1.205756836,2.334635254,1.634883269
run_001,duck2,85901.849545687,85901.830998314,1.205576416,2.337014160,1.626021490
run_001,duck2,85901.882966514,85901.874154032,1.205184326,2.342747803,1.606049607
run_001,duck2,85901.916364895,85901.902409307,1.205044800,2.345814453,1.592675809
run_001,duck2,85901.949778987,85901.934122177,1.204344604,2.349620361,1.577068634
run_001,duck2,85901.983202230,85901.975076422,1.204195313,2.355994873,1.551472644
run_001,duck2,85902.016605401,85902.011773402,1.203925903,2.358489258,1.538652408
run_001,duck2,85902.050045913,85902.034251211,1.203975098,2.360277344,1.530521523
run_001,duck2,85902.083446205,85902.073958212,1.203953491,2.364872070,1.509491035
run_001,duck2,85902.116868006,85902.109221404,1.203708008,2.368173584,1.491020319
run_001,duck2,85902.150272798,85902.145938716,1.203637573,2.371858887,1.472918214
run_001,duck2,85902.183723333,85902.17618389,1.203886963,2.377125488,1.445337496
run_001,duck2,85902.217138294,85902.206471188,1.203826660,2.379352295,1.428646836
run_001,duck2,85902.283997728,85902.24357865,1.203871704,2.381625488,1.412793011
run_001,duck2,85902.317373835,85902.283764185,1.204147461,2.385414795,1.382191299
run_001,duck2,85902.350804877,85902.317882406,1.204258789,2.388339111,1.353457230
run_001,duck2,85902.384188922,85902.352540562,1.204444946,2.391330566,1.317003967
run_001,duck2,85902.417592352,85902.384140107,1.204581421,2.396219727,1.251983160
run_001,duck2,85902.451020581,85902.417248784,1.205027588,2.398945801,1.221416858
run_001,duck2,85902.484458291,85902.453135523,1.205722534,2.401607422,1.193394669
run_001,duck2,85902.517843532,85902.482640944,1.206757446,2.405145264,1.159696641
run_001,duck2,85902.551243346,85902.512605447,1.207708374,2.408425781,1.125929595
run_001,duck2,85902.584664940,85902.551700271,1.208538330,2.411264648,1.093742476
run_001,duck2,85902.618104813,85902.582771817,1.209938599,2.415043701,1.045059805
run_001,duck2,85902.651534695,85902.620326192,1.210523560,2.416777344,1.015782605
run_001,duck2,85902.684925293,85902.649232839,1.210721558,2.418275635,0.982368302
run_001,duck2,85902.718331515,85902.6897628,1.211209717,2.420856934,0.924758758
run_001,duck2,85902.751739226,85902.721671408,1.211867432,2.422595215,0.889334264
run_001,duck2,85902.785109214,85902.756465988,1.212846558,2.425419434,0.826428595
run_001,duck2,85902.818506842,85902.793805642,1.214140991,2.428822754,0.747629899
run_001,duck2,85902.851912111,85902.820537159,1.214734375,2.429961426,0.718954316
run_001,duck2,85902.885310914,85902.857595724,1.216010010,2.432041504,0.660812199
run_001,duck2,85902.918758504,85902.892190557,1.217254883,2.434002930,0.609183022
run_001,duck2,85902.952104708,85902.926091596,1.218468994,2.435875977,0.560597665
run_001,duck2,85902.985490080,85902.957367849,1.219768799,2.437413330,0.517391890
run_001,duck2,85903.018913194,85902.994090377,1.221496826,2.439602783,0.456886608
run_001,duck2,85903.052308101,85903.026164316,1.222354370,2.440626221,0.429126679
run_001,duck2,85903.085739522,85903.06608899,1.223474731,2.441754395,0.392631451
run_001,duck2,85903.119091430,85903.098715198,1.224578857,2.442792969,0.360038238
run_001,duck2,85903.152484751,85903.131198755,1.225583618,2.443705811,0.330245159
run_001,duck2,85903.185885672,85903.167371597,1.226983765,2.444781494,0.289569788
run_001,duck2,85903.219278414,85903.19667121,1.227688477,2.445323486,0.269393559
run_001,duck2,85903.252727807,85903.229250108,1.228320557,2.445864502,0.250889080
run_001,duck2,85903.286157186,85903.257337318,1.229057251,2.446326416,0.234937726
run_001,duck2,85903.319563845,85903.288524767,1.230064819,2.446849121,0.218509928
run_001,duck2,85903.352952742,85903.331531687,1.232323730,2.447707275,0.219164277
run_001,duck2,85903.386393946,85903.368169402,1.236689575,2.448578369,0.215505244
run_001,duck2,85903.419787303,85903.406034778,1.240325684,2.449249512,0.208083404
run_001,duck2,85903.453200649,85903.437732048,1.243198242,2.449766357,0.200374882
run_001,duck2,85903.486594774,85903.466691858,1.246233276,2.450580078,0.193130408
run_001,duck2,85903.520006719,85903.508877839,1.253145508,2.452095703,0.174282718
run_001,duck2,85903.553404240,85903.537265514,1.256839111,2.452812988,0.164249369
run_001,duck2,85903.586856465,85903.575989252,1.264973267,2.454079346,0.144794465
run_001,duck2,85903.620244417,85903.609414846,1.269185059,2.454619141,0.134318785
run_001,duck2,85903.653671874,85903.63923272,1.273453125,2.455463379,0.123045145
run_001,duck2,85903.687134290,85903.674007903,1.279516602,2.456543701,0.110412567
run_001,duck2,85903.720520539,85903.710031128,1.286257812,2.457116699,0.096630441
run_001,duck2,85903.753948629,85903.74241705,1.293024170,2.458066406,0.083352825
run_001,duck2,85903.787359871,85903.775148082,1.303834839,2.459285645,0.065793860
run_001,duck2,85903.820738897,85903.809758108,1.309166504,2.459676758,0.056029275
run_001,duck2,85903.854145054,85903.840991581,1.316546387,2.459892578,0.048258672
run_001,duck2,85903.887590976,85903.875734205,1.322263794,2.460011230,0.041585989
run_001,duck2,85903.921018630,85903.904111675,1.329984985,2.460363770,0.034894632
run_001,duck2,85903.954440630,85903.949803286,1.339628296,2.460079590,0.019849592
run_001,duck2,85903.987878980,85903.982811894,1.351783447,2.460452637,0.007313947
run_001,duck2,85904.021268207,85904.013622487,1.357646362,2.460116699,0.003987988
run_001,duck2,85904.054685660,85904.039141592,1.361672119,2.459588135,0.002135246
run_001,duck2,85904.121521293,85904.086100893,1.371969604,2.459240967,0.003398488
run_001,duck2,85904.154944604,85904.109243398,1.378072510,2.459069580,-0.002006676
run_001,duck2,85904.188345788,85904.152390299,1.387903564,2.458687988,-0.014282882
run_001,duck2,85904.221759138,85904.191259727,1.400816284,2.459339111,-0.046201061
run_001,duck2,85904.255163656,85904.208494227,1.404354492,2.459226074,-0.056917060
run_001,duck2,85904.288558655,85904.255533477,1.410942993,2.458812988,-0.074203701
run_001,duck2,85904.321996871,85904.280311168,1.415588013,2.458824219,-0.088922611
run_001,duck2,85904.355398050,85904.324272464,1.423690308,2.458842041,-0.112407550
run_001,duck2,85904.388822422,85904.358468063,1.429803589,2.458552246,-0.128611106
run_001,duck2,85904.422231351,85904.391245878,1.438337646,2.457484619,-0.150813428
run_001,duck2,85904.455647518,85904.421200995,1.442195190,2.456928955,-0.159644674
run_001,duck2,85904.489089265,85904.455734567,1.445824585,2.456136719,-0.167634261
run_001,duck2,85904.522500523,85904.497743015,1.450862793,2.455180664,-0.177782187
run_001,duck2,85904.555905776,85904.532269868,1.455366943,2.454360352,-0.188180445
run_001,duck2,85904.589301433,85904.556438057,1.459962524,2.453744873,-0.195128395
run_001,duck2,85904.622720909,85904.600018128,1.467884033,2.452037598,-0.202828159
run_001,duck2,85904.656114727,85904.631550436,1.471155884,2.451357422,-0.203453314
run_001,duck2,85904.689530763,85904.660832674,1.474773682,2.450765381,-0.203146997
run_001,duck2,85904.722968931,85904.702664835,1.479515381,2.449711670,-0.204980036
run_001,duck2,85904.756362928,85904.734113094,1.484129150,2.448608887,-0.206405058
run_001,duck2,85904.789787983,85904.770009262,1.490363037,2.447365234,-0.204031792
run_001,duck2,85904.823208955,85904.79959792,1.496385620,2.445677246,-0.204101010
run_001,duck2,85904.856637355,85904.837914809,1.501332275,2.444392334,-0.201652804
run_001,duck2,85904.890083316,85904.871448145,1.505179688,2.443440674,-0.195016745
